date,Price(USD$ / Ounce),BTC_USD$_x,Rolling_Corr_GOLD_BTC,VIX_value,BTC_USD$_y,Rolling_Corr_VIX_BTC
2017-07-24,1254.86,2762.26,0.38798151763976735,9.43,2762.26,-0.1594683789713386
2017-07-25,1248.55,2564.0,0.42858473847968853,9.43,2564.0,-0.16897830359061644
2017-07-26,1260.6,2525.99,0.43525241060257275,9.6,2525.99,-0.2011596031358876
2017-07-27,1258.5,2664.99,0.4242024337418003,10.11,2664.99,-0.21485338444044114
2017-07-28,1268.75,2786.07,0.42057196296749333,10.29,2786.07,-0.22294489225410502
2017-07-31,1269.05,2856.88,0.4147843729179154,10.26,2856.88,-0.24009497864916404
2017-08-01,1268.55,2732.59,0.3947726040143626,10.09,2732.59,-0.25772872617998355
2017-08-02,1266.2,2699.9,0.36752786921774755,10.28,2699.9,-0.29898588667922876
2017-08-03,1268.15,2787.02,0.349447124309239,10.44,2787.02,-0.334254821871326
2017-08-04,1257.85,2857.34,0.32181739261426257,10.03,2857.34,-0.36587347005224974
2017-08-07,1257.31,3398.23,0.2821042604717624,9.93,3398.23,-0.37855274826442636
2017-08-08,1260.24,3422.43,0.26364356664802613,10.96,3422.43,-0.35956396948540864
2017-08-09,1277.15,3342.8,0.3383252626945088,11.11,3342.8,-0.3410480483747204
2017-08-10,1286.0,3444.98,0.39396730505009653,16.04,3444.98,-0.08329158503778233
2017-08-11,1288.81,3656.15,0.46340003765756893,15.51,3656.15,0.2700696610284267
2017-08-14,1281.86,4320.6,0.494412345011768,12.33,4320.6,0.4587870108761622
2017-08-15,1271.38,4159.93,0.4901532187005623,12.04,4159.93,0.521949481906975
2017-08-16,1282.71,4370.01,0.5146754777348651,11.74,4370.01,0.5285257555373445
2017-08-17,1287.61,4280.01,0.5463495521514049,15.55,4280.01,0.6169020549536196
2017-08-18,1284.1,4101.72,0.5796209058193318,14.26,4101.72,0.6544722087073751
2017-08-21,1290.83,4002.0,0.6165458014762477,13.19,4002.0,0.6712133514041732
2017-08-22,1284.33,4092.0,0.6430079538772627,11.35,4092.0,0.6519678107344472
2017-08-23,1289.68,4143.49,0.674393610730626,12.25,4143.49,0.6563191250995677
2017-08-24,1286.2,4312.03,0.6938761742550547,12.23,4312.03,0.6571454818716308
2017-08-25,1291.03,4360.0,0.7273935346650254,11.28,4360.0,0.6341791444668547
2017-08-28,1309.5,4384.99,0.7611878725471196,11.32,4384.99,0.6140765612706907
2017-08-29,1309.3,4599.0,0.7986744950832917,11.7,4599.0,0.6022979680863967
2017-08-30,1308.36,4581.98,0.8320573269746366,11.22,4581.98,0.583078518135707
2017-08-31,1321.6,4743.94,0.8560184564779337,10.59,4743.94,0.5448239840225382
2017-09-01,1324.57,4947.99,0.8720678831278034,10.13,4947.99,0.49149423340410064
2017-09-05,1338.36,4432.51,0.8828776499030788,12.23,4432.51,0.499603581564489
2017-09-06,1333.76,4616.18,0.8926187536257953,11.63,4616.18,0.5019622500534169
2017-09-07,1348.8,4624.18,0.8959097594341383,11.55,4624.18,0.49682560222264166
2017-09-08,1346.31,4350.0,0.8941413164282209,12.12,4350.0,0.5023939074363535
2017-09-11,1326.92,4210.72,0.8938214832740742,10.73,4210.72,0.49363849279726163
2017-09-12,1331.54,4164.52,0.8920767129586439,10.58,4164.52,0.47927360424754467
2017-09-13,1322.85,3855.32,0.8879477896581193,10.5,3855.32,0.46910931513772147
2017-09-14,1329.43,3250.4,0.8672651756254005,10.44,3250.4,0.46873313882495277
2017-09-15,1319.22,3740.02,0.8642397982221243,10.17,3740.02,0.460472348562524
2017-09-18,1306.63,4100.0,0.8646968846134339,10.15,4100.0,0.4439413974579282
2017-09-19,1311.18,3910.11,0.8638931737195293,10.18,3910.11,0.4290578776635187
2017-09-20,1301.0,3872.06,0.8636161678194445,9.78,3872.06,0.40788173100770964
2017-09-21,1291.01,3617.47,0.8620319517540793,9.67,3617.47,0.4035237144997903
2017-09-22,1296.98,3619.01,0.859301625013575,9.59,3619.01,0.389208690690607
2017-09-25,1310.15,3919.78,0.857022958127078,10.21,3919.78,0.3906813322948692
2017-09-26,1293.51,3885.09,0.8548702437046285,10.17,3885.09,0.39085720920985306
2017-09-27,1280.72,4200.0,0.8470093662258221,9.87,4200.0,0.3826541057704098
2017-09-28,1286.91,4189.42,0.8410738971542533,9.55,4189.42,0.3693554684882106
2017-09-29,1279.1,4156.99,0.8323046281085574,9.51,4156.99,0.3808065675340639
2017-10-02,1270.72,4392.71,0.8099759224516464,9.45,4392.71,0.3680151623110207
2017-10-03,1271.6,4307.99,0.7875590695272621,9.51,4307.99,0.3617666425226346
2017-10-04,1274.31,4214.84,0.7675262541852601,9.63,4214.84,0.3575578002648861
2017-10-05,1267.65,4320.04,0.736830429339342,9.19,4320.04,0.33576919429029134
2017-10-06,1275.3,4362.99,0.7059756102670173,9.65,4362.99,0.3128955455158377
2017-10-09,1283.9,4769.55,0.6698594892307199,10.33,4769.55,0.28360463976597666
2017-10-10,1287.46,4750.0,0.638343149106403,10.08,4750.0,0.25597642488483946
2017-10-11,1291.7,4814.99,0.6032650137872818,9.85,4814.99,0.2243541354294931
2017-10-12,1293.4,5440.0,0.5644250994150367,9.91,5440.0,0.1766331910213943
2017-10-13,1304.47,5624.8,0.5376590392105841,9.61,5624.8,0.12051365454087154
2017-10-16,1294.0,5754.9,0.4937127438691425,9.91,5754.9,0.06538968043277635
2017-10-17,1284.81,5594.0,0.43031877681983743,10.31,5594.0,0.02646331975970598
2017-10-18,1280.77,5574.44,0.3691986921189462,10.07,5574.44,-0.022537154667322253
2017-10-19,1289.4,5704.01,0.3158234265192335,10.05,5704.01,-0.07161341431106008
2017-10-20,1280.33,5989.1,0.2522819906905574,9.97,5989.1,-0.1109811672740288
2017-10-23,1281.68,5905.99,0.19582128428363949,11.07,5905.99,-0.11737321982420841
2017-10-24,1276.33,5525.43,0.1364467922557949,11.16,5525.43,-0.12624651052756616
2017-10-25,1277.01,5739.97,0.06594141988981768,11.23,5739.97,-0.13965387961704429
2017-10-26,1266.73,5891.61,-0.020912003147465285,11.3,5891.61,-0.14824738525357575
2017-10-27,1272.6,5780.0,-0.11499626007946183,9.8,5780.0,-0.18413230759381605
2017-10-30,1275.86,6124.16,-0.19130377344686117,10.5,6124.16,-0.2162981844832925
2017-10-31,1271.2,6445.01,-0.2748112266355262,10.18,6445.01,-0.24643934652736404
2017-11-01,1274.01,6783.69,-0.33116602150216695,10.2,6783.69,-0.2564292769152825
2017-11-02,1275.61,7039.98,-0.36683400885441886,9.93,7039.98,-0.27080953292911686
2017-11-03,1269.46,7170.01,-0.40401428925009847,9.14,7170.01,-0.2532817237482159
2017-11-06,1281.51,6969.76,-0.4149203791948604,9.4,6969.76,-0.2378040697059311
2017-11-07,1275.46,7126.63,-0.44599001631151763,9.89,7126.63,-0.24372438577927444
2017-11-08,1280.91,7467.96,-0.4542989316397419,9.78,7467.96,-0.24960275396401962
2017-11-09,1284.91,7156.0,-0.45807130858015355,10.5,7156.0,-0.23743063044056517
2017-11-10,1276.06,6577.62,-0.47825698648602255,11.29,6577.62,-0.20724190020507652
2017-11-13,1277.61,6535.87,-0.4925529331359538,11.5,6535.87,-0.1476748246673181
2017-11-14,1280.63,6605.0,-0.5084509630473271,11.59,6605.0,-0.07299589652082929
2017-11-15,1278.41,7294.0,-0.520005988680764,13.13,7294.0,0.04623031464084251
2017-11-16,1278.4,7838.53,-0.5294586287815795,11.76,7838.53,0.13022697056906446
2017-11-17,1294.33,7714.71,-0.5143338713867969,11.43,7714.71,0.19373855142365318
2017-11-20,1276.63,8256.01,-0.51461570281159,10.65,8256.01,0.20787032054539492
2017-11-21,1280.41,8109.0,-0.5115974138331031,9.73,8109.0,0.18492144211908113
2017-11-22,1292.05,8250.0,-0.49101506699455316,9.88,8250.0,0.17465745460955315
2017-11-24,1287.83,8215.01,-0.4685166001687032,9.67,8215.01,0.15252171691621
2017-11-27,1294.44,9768.71,-0.4255664698278167,9.87,9768.71,0.11703563534783654
2017-11-28,1293.61,9949.0,-0.3849359556866079,10.03,9949.0,0.09069179231895225
2017-11-29,1283.49,9935.98,-0.37118452401089563,10.7,9935.98,0.13927555412354872
2017-11-30,1274.36,9903.0,-0.38156540863165284,11.28,9903.0,0.20108134662240773
2017-12-01,1280.19,10869.84,-0.3701063582121713,11.43,10869.84,0.27167433828673804
2017-12-04,1276.14,11643.98,-0.3598383953655813,11.68,11643.98,0.376571278814169
2017-12-05,1266.15,11718.35,-0.3766459239535699,11.33,11718.35,0.41862695855046883
2017-12-06,1263.86,14090.0,-0.3983543113439456,11.02,14090.0,0.43349743534224583
2017-12-07,1246.3,17390.01,-0.48447602453047905,10.16,17390.01,0.3632646844258984
2017-12-08,1247.76,16367.03,-0.5486531052261897,9.58,16367.03,0.28301740688116805
2017-12-11,1241.87,16885.76,-0.6110956106440092,9.34,16885.76,0.19257528982220964
2017-12-12,1243.46,17730.12,-0.6598368663509276,9.92,17730.12,0.15154557243493688
2017-12-13,1255.37,16689.61,-0.6750392614587699,10.18,16689.61,0.1363185714806092
2017-12-14,1252.78,16749.78,-0.6928967590203481,10.49,16749.78,0.13068180879727762
2017-12-15,1255.18,17738.67,-0.7021412532489062,9.42,17738.67,0.06443647850005932
2017-12-18,1261.31,19039.01,-0.7029132034988737,9.53,19039.01,0.0035096995997246196
2017-12-19,1261.66,17838.73,-0.701338055474311,10.03,17838.73,-0.010367383143035007
2017-12-20,1265.59,16496.89,-0.702866617098122,9.72,16496.89,-0.034070685275371417
2017-12-21,1266.7,15758.8,-0.6993035296196626,9.62,15758.8,-0.06379935181545676
2017-12-22,1274.61,14210.57,-0.6947892124112266,9.9,14210.57,-0.0893742711498132
2017-12-26,1283.24,15790.88,-0.687212697965005,10.25,15790.88,-0.10829544198098101
2017-12-27,1287.01,15367.08,-0.6651881047080629,10.47,15367.08,-0.12327791957934739
2017-12-28,1294.75,14450.01,-0.6463081871851709,10.18,14450.01,-0.14714291410768243
2017-12-29,1302.45,14565.05,-0.5984328227467652,11.04,14565.05,-0.14867682277733385
2018-01-02,1318.09,14781.51,-0.5028757709769637,9.77,14781.51,-0.19547635665082652
2018-01-03,1312.76,15098.14,-0.42854787273735945,9.15,15098.14,-0.24135642070514876
2018-01-04,1322.9,15144.99,-0.33828954670837696,9.22,15144.99,-0.2641995512700693
2018-01-05,1319.81,16960.01,-0.24731548810211587,9.22,16960.01,-0.29861423865003117
2018-01-08,1320.49,14993.74,-0.17541632465775447,9.52,14993.74,-0.32685585681124585
2018-01-09,1312.58,14480.99,-0.13131361003422487,10.08,14480.99,-0.342700792624616
2018-01-10,1316.81,14875.18,-0.0928120226950561,9.82,14875.18,-0.37155621465734484
2018-01-11,1322.34,13308.06,-0.07150399583593288,9.88,13308.06,-0.38947938427741025
2018-01-12,1338.34,13820.0,-0.0315834445898659,10.16,13820.0,-0.3952524037312254
2018-01-16,1338.54,11570.01,-0.009154724319219772,11.66,11570.01,-0.39654312139420905
2018-01-17,1327.65,11200.01,-0.019651277734182376,11.91,11200.01,-0.39958434625280304
2018-01-18,1327.1,11305.53,-0.0298616480431518,12.22,11305.53,-0.4015699816132601
2018-01-19,1331.41,11498.99,-0.05041852012940709,11.27,11498.99,-0.3892709491966697
2018-01-22,1333.7,10766.7,-0.07289267863982263,11.03,10766.7,-0.37814644666426733
2018-01-23,1341.01,10824.94,-0.09292211586118053,11.1,10824.94,-0.3652355880472487
2018-01-24,1358.09,11356.79,-0.1130457149657552,11.47,11356.79,-0.34730083203806406
2018-01-25,1347.65,11118.0,-0.1337600142341775,11.58,11118.0,-0.3730464749410783
2018-01-26,1349.76,11086.89,-0.15411190867957364,11.08,11086.89,-0.37948725283736234
2018-01-29,1339.96,11123.01,-0.18040716865823883,13.84,11123.01,-0.36823961425272467
2018-01-30,1338.16,9995.0,-0.20599898642564746,14.79,9995.0,-0.3697066875822824
2018-01-31,1344.7,10099.99,-0.2380450679377666,13.54,10099.99,-0.39273876536454405
2018-02-01,1348.81,9014.23,-0.2732954398758675,13.47,9014.23,-0.446874495019404
2018-02-02,1332.92,8787.52,-0.3029285448276505,17.31,8787.52,-0.4683123127223786
2018-02-05,1339.21,6905.19,-0.3543687293821206,37.32,6905.19,-0.3712353950841879
2018-02-06,1324.93,7688.46,-0.39469736851040005,29.98,7688.46,-0.4103460304907631
2018-02-07,1318.11,7575.75,-0.4285528237202373,27.73,7575.75,-0.45082408839842597
2018-02-08,1318.88,8218.1,-0.461397311690017,33.46,8218.1,-0.4731412978936708
2018-02-09,1316.64,8671.01,-0.4903345150573271,29.06,8671.01,-0.5002282307492251
2018-02-12,1322.83,8872.28,-0.5098321367062969,25.61,8872.28,-0.5289438579618565
2018-02-13,1329.47,8520.01,-0.5442497775356933,24.97,8520.01,-0.5516397179608677
2018-02-14,1350.68,9472.98,-0.5793573272401966,19.26,9472.98,-0.5708038243978634
2018-02-15,1353.2,10031.23,-0.6023046430324143,19.13,10031.23,-0.5914166075728797
2018-02-16,1347.78,10167.49,-0.6284618187781863,19.46,10167.49,-0.612932303289644
2018-02-20,1329.42,11235.57,-0.6661617268414021,20.6,11235.57,-0.6367284729906044
2018-02-21,1323.86,10454.27,-0.6788156859926958,20.02,10454.27,-0.6637555133828479
2018-02-22,1331.43,9830.0,-0.6996617163404228,18.72,9830.0,-0.6940494126398812
2018-02-23,1328.87,10144.99,-0.727436335650663,16.49,10144.99,-0.7105285820626454
2018-02-26,1333.1,10300.0,-0.7448206789967442,15.8,10300.0,-0.7249555893177495
2018-02-27,1318.14,10566.57,-0.7568292851131031,18.59,10566.57,-0.7401372403412124
2018-02-28,1317.66,10307.27,-0.774158446650849,19.85,10307.27,-0.7549047707068967
2018-03-01,1316.16,10895.92,-0.7769845725024535,22.47,10895.92,-0.7619842297712242
2018-03-02,1322.17,11000.0,-0.7665390865283724,19.59,11000.0,-0.7670037966577432
2018-03-05,1319.95,11377.54,-0.7604824126173221,18.73,11377.54,-0.7719668707094083
2018-03-06,1334.06,10700.0,-0.7527091091062584,18.36,10700.0,-0.7720077196365891
2018-03-07,1325.49,9920.0,-0.7348904319269097,17.76,9920.0,-0.7726501221422797
2018-03-08,1321.96,9304.9,-0.7178089729543435,16.54,9304.9,-0.7669265586288627
2018-03-09,1323.64,9255.0,-0.6988582640856913,14.64,9255.0,-0.7567428118843088
2018-03-12,1322.66,9120.0,-0.6662897407759315,15.78,9120.0,-0.7525940285721396
2018-03-13,1326.02,9145.41,-0.6201496122385357,16.35,9145.41,-0.7478495025912864
2018-03-14,1324.6,8207.03,-0.565622970307027,17.23,8207.03,-0.7430829176733411
2018-03-15,1315.86,8259.99,-0.5054067287883801,16.59,8259.99,-0.7367127490547423
2018-03-16,1313.0,8275.0,-0.4397652749789912,15.8,8275.0,-0.736324126723044
2018-03-19,1316.56,8589.0,-0.3988306761899606,19.02,8589.0,-0.7420563251010391
2018-03-20,1310.81,8900.0,-0.34587366461519237,18.2,8900.0,-0.7400788066507089
2018-03-21,1331.8,8891.81,-0.2792518006957384,17.86,8891.81,-0.7347867058159142
2018-03-22,1328.58,8715.09,-0.20429170319969736,23.34,8715.09,-0.7335007151028802
2018-03-23,1346.76,8927.1,-0.1602108909887111,24.87,8927.1,-0.7344385031514684
2018-03-26,1353.06,8145.0,-0.13470356675645964,21.03,8145.0,-0.7338070338175736
2018-03-27,1344.31,7793.61,-0.12926336237163655,22.5,7793.61,-0.7318780629058395
2018-03-28,1324.61,7942.72,-0.07079481125151783,22.87,7942.72,-0.7324471092914243
2018-03-29,1324.0,7079.99,-0.03349065450070877,19.97,7079.99,-0.7206501664229746
2018-04-02,1340.96,7045.01,-0.005038732697502378,23.62,7045.01,-0.7161019253795025
2018-04-03,1332.45,7424.9,0.03255299342947043,21.1,7424.9,-0.7056885877689082
2018-04-04,1332.96,6791.68,0.10108565362912332,20.06,6791.68,-0.6989535193366896
2018-04-05,1326.15,6785.85,0.1879734775842604,18.94,6785.85,-0.6759138979158055
2018-04-06,1332.89,6619.01,0.21930971211339662,21.49,6619.01,-0.6611906724175316
2018-04-09,1335.87,6771.13,0.19011530061731605,21.77,6771.13,-0.647018299507345
2018-04-10,1339.1,6824.99,0.14623453112021279,20.47,6824.99,-0.621537664845285
2018-04-11,1352.91,6942.99,0.08052106567396221,20.24,6942.99,-0.5941516304858728
2018-04-12,1335.08,7916.0,0.08551476331746044,18.49,7916.0,-0.5741394984317166
2018-04-13,1345.01,7893.19,0.08061369820698812,17.41,7893.19,-0.5517543061647053
2018-04-16,1345.54,8048.93,0.07021912088714254,16.56,8048.93,-0.526677537090149
2018-04-17,1346.91,7892.1,0.05214843192413627,15.25,7892.1,-0.48906816436481354
2018-04-18,1348.92,8152.05,0.024394767776160613,15.6,8152.05,-0.4606063372870546
2018-04-19,1345.18,8274.0,-0.045219573336387126,15.96,8274.0,-0.43185037753674493
2018-04-20,1334.72,8866.27,-0.08238299536997096,16.88,8866.27,-0.40184593153539166
2018-04-23,1324.0,8931.3,-0.12904623691021716,16.34,8931.3,-0.37188434327900693
2018-04-24,1330.28,9650.0,-0.15477204036404188,18.02,9650.0,-0.3398742298322826
2018-04-25,1322.94,8865.98,-0.16471107197000115,17.84,8865.98,-0.3138049942511019
2018-04-26,1316.88,9272.11,-0.19334419088369148,16.24,9272.11,-0.30456452289465835
2018-04-27,1321.89,8922.55,-0.20246139836597588,15.41,8922.55,-0.2866965526090545
2018-04-30,1314.95,9243.82,-0.2072368832039381,15.93,9243.82,-0.29033885811809895
2018-05-01,1303.6,9072.29,-0.191608022369968,15.49,9072.29,-0.29260257549749
2018-05-02,1304.46,9190.48,-0.20170071026431147,15.97,9190.48,-0.23208351839602676
2018-05-03,1311.24,9725.74,-0.23307811444300663,15.9,9725.74,-0.21393043319251534
2018-05-04,1314.65,9685.0,-0.251539820888311,14.77,9685.0,-0.1945598190290423
2018-05-07,1313.92,9356.25,-0.2608524504613362,14.75,9356.25,-0.19155088360735145
2018-05-08,1314.08,9177.81,-0.2625911059290946,14.71,9177.81,-0.20380014535334748
2018-05-09,1312.4,9300.08,-0.2650438741909645,13.42,9300.08,-0.2188218591847794
2018-05-10,1321.01,9010.51,-0.2845286040700881,13.23,9010.51,-0.21328339793627318
2018-05-11,1317.68,8403.33,-0.31920444097177414,12.65,8403.33,-0.19622243288883354
2018-05-14,1312.42,8670.0,-0.3507759578625238,12.93,8670.0,-0.19376443414370623
2018-05-15,1290.24,8477.46,-0.3774153907784526,14.63,8477.46,-0.1979235295857804
2018-05-16,1290.22,8344.0,-0.35909558649848755,13.42,8344.0,-0.2264270362969528
2018-05-17,1290.0,8059.0,-0.31723215571468244,13.43,8059.0,-0.23148100845493433
2018-05-18,1291.5,8238.51,-0.29721223944189695,13.42,8238.51,-0.22501480394130335
2018-05-21,1292.29,8393.44,-0.28765997422320594,13.08,8393.44,-0.20959100108567477
2018-05-22,1290.92,7987.7,-0.27647513772501386,13.22,7987.7,-0.18150832515587248
2018-05-23,1293.0,7505.0,-0.23328499525865673,12.58,7505.0,-0.16559997405171148
2018-05-24,1304.47,7584.15,-0.20943078788092542,12.53,7584.15,-0.16408023830854077
2018-05-25,1301.17,7459.11,-0.17803475223790843,13.22,7459.11,-0.21573633129887293
2018-05-29,1297.96,7460.0,-0.13008951021236734,17.02,7460.0,-0.26238263875506423
2018-05-30,1301.03,7380.01,-0.14824132654537264,14.94,7380.01,-0.300131003610594
2018-05-31,1297.92,7485.0,-0.13803257130949595,15.43,7485.0,-0.3285944940790631
2018-06-01,1292.74,7514.32,-0.11581299764773319,13.46,7514.32,-0.32499203042586644
2018-06-04,1291.58,7487.37,-0.09607972279200643,12.74,7487.37,-0.30046354993541624
2018-06-05,1295.73,7612.51,-0.08397098923806162,12.4,7612.51,-0.268538104224387
2018-06-06,1296.0,7655.0,-0.07862662337220425,11.64,7655.0,-0.24219202244676294
2018-06-07,1296.72,7684.93,-0.06701524416069439,12.13,7684.93,-0.22472969775478568
2018-06-08,1298.0,7618.83,-0.05488204278982564,12.18,7618.83,-0.2062249879122293
2018-06-11,1299.74,6881.0,-0.030080556607813218,12.35,6881.0,-0.1689376865969044
2018-06-12,1295.57,6544.99,0.004660259405342216,12.34,6544.99,-0.12541911327568772
2018-06-13,1299.31,6302.32,0.039095465883129184,12.94,6302.32,-0.09509131644232928
2018-06-14,1301.83,6638.49,0.0455965552416407,12.12,6638.49,-0.0706819417216058
2018-06-15,1279.0,6391.22,0.08860555078189851,11.98,6391.22,-0.04154677439841274
2018-06-18,1277.91,6709.02,0.1009252406990407,12.31,6709.02,-0.0457812116986109
2018-06-19,1274.37,6736.41,0.13307779968283737,13.35,6736.41,-0.08064954889878662
2018-06-20,1267.7,6756.1,0.1756453298227483,12.79,6756.1,-0.06938758797299638
2018-06-21,1266.81,6719.01,0.20922492260220266,14.64,6719.01,-0.06136739399123329
2018-06-22,1268.49,6059.82,0.265509590023789,13.77,6059.82,-0.04883010517710674
2018-06-25,1265.0,6246.01,0.3292837833780107,17.33,6246.01,-0.04703371109958735
2018-06-26,1258.64,6074.0,0.38070210427774687,15.92,6074.0,-0.016675670611490966
2018-06-27,1251.62,6132.17,0.44300506709714527,17.91,6132.17,-0.03183599642150616
2018-06-28,1247.88,5851.66,0.5011586384485439,16.85,5851.66,-0.02245416594736098
2018-06-29,1252.25,6202.36,0.5562581628430342,16.09,6202.36,-0.008632038737653764
2018-07-02,1241.58,6611.79,0.5996075378266191,15.6,6611.79,0.03709461421037723
2018-07-03,1252.43,6502.62,0.6475703479898838,16.14,6502.62,0.07885111279631321
2018-07-05,1257.33,6532.95,0.7241403202762963,14.97,6532.95,0.12378684239452793
2018-07-06,1254.2,6600.0,0.746173381568611,13.37,6600.0,0.18238437420233927
2018-07-09,1257.37,6664.01,0.7648359799139834,12.69,6664.01,0.19816952875552704
2018-07-10,1255.23,6303.7,0.7934726774746568,12.64,6303.7,0.21602231426085136
2018-07-11,1241.76,6390.04,0.8149827468521681,13.63,6390.04,0.21802072663721087
2018-07-12,1246.77,6249.75,0.8341239629103454,12.58,6249.75,0.23297075483320231
2018-07-13,1241.0,6216.29,0.8351145208464902,12.18,6216.29,0.24768706074428826
2018-07-16,1240.07,6728.81,0.8250403918510824,12.83,6728.81,0.24858930290646614
2018-07-17,1227.12,7315.01,0.7851933364948086,12.06,7315.01,0.22897526904560905
2018-07-18,1226.43,7378.99,0.7501065380510232,12.1,7378.99,0.20943230896694207
2018-07-19,1222.4,7470.01,0.7096184467391509,12.87,7470.01,0.14848552541030588
2018-07-20,1231.37,7334.46,0.6820942483863871,12.86,7334.46,0.10746875984881055
2018-07-23,1224.15,7720.09,0.6372308120515524,12.62,7720.09,0.0655119388911465
2018-07-24,1224.15,8385.5,0.5750359829048554,12.41,8385.5,0.02940126362039297
2018-07-25,1231.16,8157.15,0.5295985400172517,12.29,8157.15,-0.021616799776667993
2018-07-26,1222.27,7931.99,0.4763799060745373,12.14,7931.99,-0.062281115815771844
2018-07-27,1222.97,8184.21,0.4065213107198777,13.03,8184.21,-0.11639392262790287
2018-07-30,1221.3,8170.01,0.3338338225264467,14.26,8170.01,-0.1815662516954546
2018-07-31,1223.41,7727.27,0.2761264468625507,12.83,7727.27,-0.23063769300754625
2018-08-01,1215.49,7603.99,0.21232343320551547,13.15,7603.99,-0.2761823654755752
2018-08-02,1207.56,7533.92,0.13673015647427905,12.19,7533.92,-0.3229267258042209
2018-08-03,1213.03,7414.08,0.08463200853404136,11.64,7414.08,-0.33903255017480854
2018-08-06,1206.1,6938.0,0.04214494659366911,11.27,6938.0,-0.3338068890451783
2018-08-07,1210.64,6718.22,0.03121582359342803,10.93,6718.22,-0.3029344125652379
2018-08-08,1213.2,6282.5,0.03453832636776594,10.85,6282.5,-0.261618182434671
2018-08-09,1211.97,6546.45,0.03188385705193776,11.27,6546.45,-0.27408485640218005
2018-08-10,1210.85,6146.01,0.035304651478378996,13.16,6146.01,-0.27787961405799694
2018-08-13,1193.24,6253.67,0.03583041580538382,14.78,6253.67,-0.29769033911053744
2018-08-14,1193.63,6195.01,0.04579483184402948,13.31,6195.01,-0.30387887663794083
2018-08-15,1174.28,6269.01,0.06914728546749167,14.64,6269.01,-0.32012493721024793
2018-08-16,1173.56,6315.9,0.07854778424960339,13.45,6315.9,-0.3233717421512668
2018-08-17,1184.35,6585.49,0.07417056227442445,12.64,6585.49,-0.31408381754986553
2018-08-20,1190.17,6258.74,0.09288194321034589,12.49,6258.74,-0.2968194237335821
2018-08-21,1195.72,6475.89,0.08736759402945903,12.86,6475.89,-0.29314617836099366
2018-08-22,1195.11,6359.99,0.08567072992215502,12.25,6359.99,-0.33174327787293517
2018-08-23,1184.92,6526.36,0.07507311664578072,12.41,6526.36,-0.34477022743990243
2018-08-24,1205.55,6690.88,0.055088439195068666,11.99,6690.88,-0.37198606416704694
2018-08-27,1210.98,6911.9,0.02923902352649038,12.16,6911.9,-0.3787282859184984
2018-08-28,1200.86,7071.01,-0.011802359431558555,12.5,7071.01,-0.3794056466409125
2018-08-29,1206.26,7030.9,-0.05697167677251089,12.25,7030.9,-0.37681599088239753
2018-08-30,1199.51,6983.0,-0.10896769116651686,13.53,6983.0,-0.36203769267727676
2018-08-31,1200.71,7015.01,-0.16508929937216238,12.86,7015.01,-0.3540522122256773
2018-09-04,1191.0,7360.0,-0.19463956086566434,13.16,7360.0,-0.3436008152512478
2018-09-05,1196.3,6687.96,-0.16529734455237802,13.91,6687.96,-0.34411029906046575
2018-09-06,1199.77,6495.0,-0.15205987060720794,14.65,6495.0,-0.3543424164832136
2018-09-07,1195.36,6395.01,-0.11996113206407061,14.88,6395.01,-0.36650925797205713
2018-09-10,1195.43,6300.0,-0.10193803296986832,14.16,6300.0,-0.3766776354894204
2018-09-11,1197.55,6282.53,-0.08690351200695563,13.22,6282.53,-0.3871413072807915
2018-09-12,1205.45,6326.0,-0.07888049883883967,13.14,6326.0,-0.3866762831690452
2018-09-13,1200.7,6485.99,-0.07057047960638511,12.37,6485.99,-0.37941389346971954
2018-09-14,1193.31,6478.04,-0.022397606710809162,12.07,6478.04,-0.3703724125666727
2018-09-17,1200.53,6250.7,0.018463303314482385,13.68,6250.7,-0.37255098837255124
2018-09-18,1197.61,6335.7,0.06658231162745044,12.79,6335.7,-0.36502438641285356
2018-09-19,1203.58,6386.94,0.1045729366543494,11.75,6386.94,-0.33486376601521944
2018-09-20,1206.76,6493.11,0.1527640722099639,11.8,6493.11,-0.30007847225260487
2018-09-21,1199.09,6750.0,0.19061745926058402,11.68,6750.0,-0.2642519671807775
2018-09-24,1198.48,6582.09,0.20564505674287925,12.2,6582.09,-0.19874925047211392
2018-09-25,1200.91,6436.89,0.23528703498340317,12.42,6436.89,-0.15795035894723441
2018-09-26,1194.06,6455.66,0.2673896968243619,12.89,6455.66,-0.15204582791604426
2018-09-27,1182.42,6680.01,0.3025792288013204,12.41,6680.01,-0.1347138184028899
2018-09-28,1191.69,6620.01,0.33641584103035044,12.12,6620.01,-0.11734833897130542
2018-10-01,1187.73,6572.83,0.375407647444622,12.0,6572.83,-0.1072191542331992
2018-10-02,1202.68,6498.46,0.4495462200465051,12.05,6498.46,-0.10014238956991686
2018-10-03,1196.92,6466.03,0.5022172122940753,11.61,6466.03,-0.0882315363794148
2018-10-04,1199.26,6547.45,0.5867712864969254,14.22,6547.45,-0.08739047468509185
2018-10-05,1202.45,6593.94,0.6713263735770979,14.82,6593.94,-0.10068956884363697
2018-10-08,1187.62,6608.07,0.7193713921282023,15.69,6608.07,-0.12233400357000021
2018-10-09,1189.17,6589.48,0.7176800134717592,15.95,6589.48,-0.13313238306632447
2018-10-10,1194.36,6524.56,0.7151391311289538,22.96,6524.56,-0.13007221757530935
